Year,Month,SiteID,Type,lat,lon,GPP,Mod17a2,gpp_lue_LAI,gpp_lue_CI,gpp_lue_MCMC
2006,7,FR-LBr,ENF,44.71711,-0.7693,6.12875,4.665625,3.186276598,8.33276283,6.093893116
2006,8,FR-LBr,ENF,44.71711,-0.7693,3.70336,6.81875,7.428433321,9.207783395,7.240883974
2006,9,FR-LBr,ENF,44.71711,-0.7693,3.22482,3.403125,1.985554293,5.313592719,4.388571216
2006,11,FR-LBr,ENF,44.71711,-0.7693,3.18315,1.925,0.810109671,2.210992841,2.618423385
2006,12,FR-LBr,ENF,44.71711,-0.7693,2.11692,0.704166667,0.110416296,0.780164441,0.692117562
2007,2,FR-LBr,ENF,44.71711,-0.7693,2.878,1.234375,0.102756261,1.042735732,1.176939492
2007,3,FR-LBr,ENF,44.71711,-0.7693,3.62586,2.390625,0.722106063,2.478439829,2.707663861
2007,4,FR-LBr,ENF,44.71711,-0.7693,5.64276,3.866666667,2.62426989,4.437810543,5.146299745
2007,6,FR-LBr,ENF,44.71711,-0.7693,10.2768,8.175,11.52804697,10.98234844,8.591277895
2007,7,FR-LBr,ENF,44.71711,-0.7693,9.97785,7.225,4.808967684,9.469312607,6.925071562
2007,8,FR-LBr,ENF,44.71711,-0.7693,7.65712,5.85625,3.913887924,8.043095087,6.324987873
2007,9,FR-LBr,ENF,44.71711,-0.7693,6.56808,5.7625,5.613965152,8.026347446,6.629073629
2007,10,FR-LBr,ENF,44.71711,-0.7693,4.97524,3.625,3.456877627,4.930536311,4.698584874
2007,11,FR-LBr,ENF,44.71711,-0.7693,2.99073,1.703125,0.894058191,1.93175331,2.287727011
2007,12,FR-LBr,ENF,44.71711,-0.7693,2.27519,0.758333333,0.198439152,1.1120138,0.986515457
2008,1,FR-LBr,ENF,44.71711,-0.7693,2.17171,1.3,0.290603102,1.329171529,1.21708001
2008,2,FR-LBr,ENF,44.71711,-0.7693,3.66332,2.05,0.526064366,2.355142514,2.658257648
2008,3,FR-LBr,ENF,44.71711,-0.7693,3.96095,2.46875,0.824628015,2.358599637,2.576739981
2008,4,FR-LBr,ENF,44.71711,-0.7693,6.03534,4.141666667,2.687600979,4.251687679,4.93046267
2008,5,FR-LBr,ENF,44.71711,-0.7693,8.83265,4.1125,2.224492781,5.753551287,4.947874202
2008,6,FR-LBr,ENF,44.71711,-0.7693,8.82833,8.6875,10.06590948,11.35074626,8.879468357
2008,7,FR-LBr,ENF,44.71711,-0.7693,9.16347,6.88125,4.47981762,9.491148388,6.941040445
2008,8,FR-LBr,ENF,44.71711,-0.7693,7.56783,6.4375,5.393366591,8.654196539,6.805550298
2008,9,FR-LBr,ENF,44.71711,-0.7693,6.25242,5.3875,4.939974161,7.160828691,5.914229474
2008,10,FR-LBr,ENF,44.71711,-0.7693,5.05656,2.85625,2.652162394,4.274319655,4.073239179
2008,11,FR-LBr,ENF,44.71711,-0.7693,3.14413,0.925,1.209987167,1.742911695,2.06408662
2008,12,FR-LBr,ENF,44.71711,-0.7693,2.20728,0.971875,0.215284255,1.014084131,0.899637819
2000,2,FR-Pue,EBF,43.7413,3.5957,2.615,2.03125,0.937032923,6.017920544,2.522648069
2000,3,FR-Pue,EBF,43.7413,3.5957,3.43271,3.666666667,1.54749489,8.881451966,3.592583285
2000,4,FR-Pue,EBF,43.7413,3.5957,3.59558,5.254166667,2.443226375,11.51350298,4.351991407
2000,5,FR-Pue,EBF,43.7413,3.5957,4.40399,6.754166667,2.662284654,14.27646386,5.362131243
2000,6,FR-Pue,EBF,43.7413,3.5957,4.99776,6.840625,3.668941144,17.67141386,6.322160967
2000,7,FR-Pue,EBF,43.7413,3.5957,4.8778,5.416666667,2.942383372,14.52173057,5.22696464
2000,8,FR-Pue,EBF,43.7413,3.5957,2.22382,4.028125,1.98349573,10.65144844,3.975237741
2000,9,FR-Pue,EBF,43.7413,3.5957,2.00658,4.7375,2.892743208,12.73399504,4.799824171
2000,12,FR-Pue,EBF,43.7413,3.5957,1.99624,1.040625,0.277511312,2.111067335,0.848049109
2001,1,FR-Pue,EBF,43.7413,3.5957,1.64873,1.3125,0.389681512,2.449147758,0.942348892
2001,2,FR-Pue,EBF,43.7413,3.5957,3.39764,2.34375,1.07495935,6.091524261,2.553501961
2001,3,FR-Pue,EBF,43.7413,3.5957,4.75305,5.016666667,2.659413899,9.862263817,3.989325651
2001,4,FR-Pue,EBF,43.7413,3.5957,5.29719,5.254166667,3.363358262,13.86835509,5.242102453
2001,5,FR-Pue,EBF,43.7413,3.5957,5.75256,6.4,3.057291455,13.71191606,5.150091385
2001,6,FR-Pue,EBF,43.7413,3.5957,6.62193,5.95,3.011567587,15.87729326,5.680292732
2001,7,FR-Pue,EBF,43.7413,3.5957,4.46117,5.29375,2.870932159,13.56357609,4.882085663
2001,8,FR-Pue,EBF,43.7413,3.5957,2.79666,4.40625,2.409955659,11.96374832,4.465002495
2001,9,FR-Pue,EBF,43.7413,3.5957,2.9325,5.01875,3.091265605,13.4496688,5.06958305
2001,10,FR-Pue,EBF,43.7413,3.5957,3.79336,3.975,1.502126212,6.808871563,3.097824317
2001,11,FR-Pue,EBF,43.7413,3.5957,3.11004,2.084375,1.040594919,5.021892844,2.267673459
2001,12,FR-Pue,EBF,43.7413,3.5957,1.61474,0.928125,0.49968048,2.600779488,1.044774219
2002,1,FR-Pue,EBF,43.7413,3.5957,2.11868,1.615625,0.459262522,2.986987943,1.149291532
2002,2,FR-Pue,EBF,43.7413,3.5957,3.01731,2.30625,0.940666576,5.576544932,2.337628122
2002,3,FR-Pue,EBF,43.7413,3.5957,4.23646,4.441666667,2.428713452,9.442535515,3.819543853
2002,4,FR-Pue,EBF,43.7413,3.5957,5.42777,5.85625,3.02251653,12.92453046,4.885345983
2002,5,FR-Pue,EBF,43.7413,3.5957,6.78642,5.778125,2.544329997,13.71849069,5.152560764
2002,6,FR-Pue,EBF,43.7413,3.5957,7.61715,5.99375,3.435238977,17.18216653,6.147126847
2002,7,FR-Pue,EBF,43.7413,3.5957,3.87054,5.328125,3.127511628,14.22852217,5.121426947
2002,8,FR-Pue,EBF,43.7413,3.5957,2.58448,4.7375,2.963080568,12.82816357,4.787611775
2002,9,FR-Pue,EBF,43.7413,3.5957,5.41471,5.303125,3.470362274,12.48576606,4.706259235
2002,10,FR-Pue,EBF,43.7413,3.5957,4.70451,3.841666667,1.822934136,8.09089035,3.681102902
2002,11,FR-Pue,EBF,43.7413,3.5957,3.23077,2.5625,1.307419323,5.608517993,2.532568454
2002,12,FR-Pue,EBF,43.7413,3.5957,2.10619,1.078125,0.373538624,2.422313884,0.973081766
2003,1,FR-Pue,EBF,43.7413,3.5957,2.02584,1.31875,0.606329512,3.344482145,1.286843161
2003,2,FR-Pue,EBF,43.7413,3.5957,2.52929,1.75625,0.652023088,3.221152016,1.350272549
2003,3,FR-Pue,EBF,43.7413,3.5957,4.64401,4.09375,1.599442018,7.788742397,3.15057784
2003,4,FR-Pue,EBF,43.7413,3.5957,4.75243,5.145833333,3.040313455,11.50875583,4.350197031
2003,5,FR-Pue,EBF,43.7413,3.5957,6.10737,6.53125,3.152556527,15.24813398,5.727083152
2003,6,FR-Pue,EBF,43.7413,3.5957,6.62194,5.779166667,3.509330844,15.79747919,5.65173829
2003,7,FR-Pue,EBF,43.7413,3.5957,3.25284,3.803125,4.090298724,12.56086828,4.52117012
2003,8,FR-Pue,EBF,43.7413,3.5957,0.957904,2.125,1.55697413,7.528529404,2.809730001
2003,9,FR-Pue,EBF,43.7413,3.5957,2.85182,4.83125,2.468367531,11.84101529,4.463233353
2003,10,FR-Pue,EBF,43.7413,3.5957,3.33481,3.275,1.702288965,7.253203373,3.29998144
2003,11,FR-Pue,EBF,43.7413,3.5957,2.73228,2.015625,0.906662323,4.500551811,2.032257997
2003,12,FR-Pue,EBF,43.7413,3.5957,2.17615,1.20625,0.560341746,3.03637116,1.219758277
2004,1,FR-Pue,EBF,43.7413,3.5957,2.38768,1.21875,0.503027766,3.044435152,1.171395267
2004,2,FR-Pue,EBF,43.7413,3.5957,3.43995,1.965625,0.717513815,4.253630487,1.783076506
2004,3,FR-Pue,EBF,43.7413,3.5957,4.06918,3.30625,1.447944546,7.386762821,2.987975474
2004,4,FR-Pue,EBF,43.7413,3.5957,4.9078,3.95,1.517732797,9.222561755,3.486038054
2004,5,FR-Pue,EBF,43.7413,3.5957,5.84868,7.695833333,4.855489385,18.14734378,6.816004301
2004,6,FR-Pue,EBF,43.7413,3.5957,7.09359,7.259375,4.481637548,19.00485124,6.799214239
2004,7,FR-Pue,EBF,43.7413,3.5957,4.73012,5.228125,3.06792545,15.07403154,5.425760342
2004,8,FR-Pue,EBF,43.7413,3.5957,4.80277,4.609375,2.003370077,10.96911904,4.093795905
2004,9,FR-Pue,EBF,43.7413,3.5957,4.73355,4.69375,2.666884842,13.12998984,4.949086475
2004,10,FR-Pue,EBF,43.7413,3.5957,3.60476,2.86875,1.267499829,5.625656973,2.559498561
2004,11,FR-Pue,EBF,43.7413,3.5957,2.60164,1.920833333,1.265844951,5.591238299,2.524765679
2004,12,FR-Pue,EBF,43.7413,3.5957,2.1059,1.315625,0.632619703,3.428029835,1.377093756
2005,1,FR-Pue,EBF,43.7413,3.5957,2.07166,1.384375,0.712596111,4.253709765,1.636683075
2005,2,FR-Pue,EBF,43.7413,3.5957,2.17939,1.584375,1.006007869,4.907012181,2.056967139
2005,3,FR-Pue,EBF,43.7413,3.5957,2.68876,4.366666667,1.967287613,8.94738296,3.61925264
2005,4,FR-Pue,EBF,43.7413,3.5957,5.02718,5.3875,3.46531085,14.54853819,5.499205005
2005,5,FR-Pue,EBF,43.7413,3.5957,5.73244,6.171875,3.909478585,17.61402904,6.615695341
2005,6,FR-Pue,EBF,43.7413,3.5957,5.25214,5.684375,3.579443791,18.37458447,6.573728715
2005,7,FR-Pue,EBF,43.7413,3.5957,3.26567,4.928125,2.424429333,14.18126136,5.104415849
2005,8,FR-Pue,EBF,43.7413,3.5957,2.13684,4.13125,2.159088494,11.998173,4.477850166
2005,9,FR-Pue,EBF,43.7413,3.5957,3.76152,4.346875,1.86946549,11.85602647,4.468891519
2005,10,FR-Pue,EBF,43.7413,3.5957,2.60036,2.2,0.761509054,4.384700386,1.994901997
2005,11,FR-Pue,EBF,43.7413,3.5957,2.12212,1.809375,0.880526249,5.015690262,2.264872637
2005,12,FR-Pue,EBF,43.7413,3.5957,1.37263,0.76875,0.275048212,2.133356274,0.857002927
2006,1,FR-Pue,EBF,43.7413,3.5957,1.43861,1.15625,0.281486755,2.453212823,0.943912991
2006,2,FR-Pue,EBF,43.7413,3.5957,2.0226,1.96875,0.664115303,4.652899235,1.950445704
2006,3,FR-Pue,EBF,43.7413,3.5957,2.22048,3.08125,0.954525347,6.391297052,2.585305539
2006,4,FR-Pue,EBF,43.7413,3.5957,3.2696,5.404166667,2.962221542,15.20004493,5.745468175
2006,5,FR-Pue,EBF,43.7413,3.5957,4.62889,5.98125,2.589915872,14.68657046,5.516164164
2006,6,FR-Pue,EBF,43.7413,3.5957,4.38034,5.15,2.860530659,15.7182369,5.623388405
2006,7,FR-Pue,EBF,43.7413,3.5957,1.1578,2.85,2.070517768,10.74648641,3.868099892
2006,8,FR-Pue,EBF,43.7413,3.5957,2.22096,5.04375,2.913206036,13.22747131,4.936637819
2006,9,FR-Pue,EBF,43.7413,3.5957,2.90308,4.59375,2.652446561,11.54042787,4.349932954
2006,10,FR-Pue,EBF,43.7413,3.5957,4.46927,4.3375,2.389172285,8.079295523,3.675827617
2006,11,FR-Pue,EBF,43.7413,3.5957,2.85037,2.18125,0.787354,5.066342142,2.287744873
2006,12,FR-Pue,EBF,43.7413,3.5957,2.21113,1.30625,0.430580532,2.886869269,1.159701005
2007,1,FR-Pue,EBF,43.7413,3.5957,2.37788,1.725,0.702498502,4.373152566,1.682640609
2007,2,FR-Pue,EBF,43.7413,3.5957,2.94777,2.6875,0.819422092,5.011987375,2.10097162
2007,3,FR-Pue,EBF,43.7413,3.5957,4.34601,3.934375,2.352749082,10.21848867,4.133420047
2007,4,FR-Pue,EBF,43.7413,3.5957,5.11182,6.033333333,4.053359935,15.59925185,5.89636448
2007,5,FR-Pue,EBF,43.7413,3.5957,6.16859,6.80625,4.043831208,16.21966562,6.091983047
2007,6,FR-Pue,EBF,43.7413,3.5957,7.72974,7.340625,5.688463914,20.54881696,7.351586556
2007,7,FR-Pue,EBF,43.7413,3.5957,5.68835,6.790625,4.438348848,17.03711606,6.132354735
2007,8,FR-Pue,EBF,43.7413,3.5957,3.03429,5.45625,3.200433925,12.9521098,4.833869875
2007,9,FR-Pue,EBF,43.7413,3.5957,2.60195,4.215625,2.136809225,11.93341287,4.498060772
2007,10,FR-Pue,EBF,43.7413,3.5957,3.69316,4.316666667,3.717921293,10.02627646,4.561643254
2007,11,FR-Pue,EBF,43.7413,3.5957,2.79271,2.45,1.879348915,6.596149041,2.978540677
2007,12,FR-Pue,EBF,43.7413,3.5957,1.8814,1.378125,0.960649579,4.086079265,1.641442611
2008,1,FR-Pue,EBF,43.7413,3.5957,1.90708,1.453125,0.422758249,3.289662386,1.26575038
2008,2,FR-Pue,EBF,43.7413,3.5957,3.0692,3.096875,1.305186702,5.466730473,2.291595073
2008,3,FR-Pue,EBF,43.7413,3.5957,3.39443,3.821875,2.087187279,9.721988507,3.93258372
2008,4,FR-Pue,EBF,43.7413,3.5957,3.91309,6.366666667,4.685008804,14.04945688,5.310557156
2008,5,FR-Pue,EBF,43.7413,3.5957,5.20433,6.65,4.160470272,14.25390696,5.353659045
2008,6,FR-Pue,EBF,43.7413,3.5957,6.71511,7.603125,5.642360256,20.96462433,7.500346644
2008,7,FR-Pue,EBF,43.7413,3.5957,5.58016,6.984375,4.649704505,17.48417557,6.293269731
2008,8,FR-Pue,EBF,43.7413,3.5957,2.98064,5.1,3.808572274,13.63478649,5.088652326
2008,9,FR-Pue,EBF,43.7413,3.5957,3.08976,4.965625,2.866502416,12.92254161,4.870893021
2008,10,FR-Pue,EBF,43.7413,3.5957,2.1481,3.1,1.791290474,7.3388709,3.338957494
2008,12,FR-Pue,EBF,43.7413,3.5957,0.959617,1.2375,0.642804003,2.724372798,1.094423605
2009,1,FR-Pue,EBF,43.7413,3.5957,1.57139,1.1125,0.420445031,2.6173298,1.007059631
2009,2,FR-Pue,EBF,43.7413,3.5957,2.33498,2.271875,1.467258092,5.889495981,2.468813863
2009,3,FR-Pue,EBF,43.7413,3.5957,4.14646,4.059375,2.116386081,10.62815055,4.299129935
2009,4,FR-Pue,EBF,43.7413,3.5957,4.37424,5.325,2.649394929,11.32903166,4.282263055
2009,5,FR-Pue,EBF,43.7413,3.5957,6.07756,7.415625,3.930375344,16.57303905,6.224707419
2009,6,FR-Pue,EBF,43.7413,3.5957,6.66443,6.034375,3.905006433,17.31229538,6.19368201
2009,7,FR-Pue,EBF,43.7413,3.5957,4.70548,5.290625,3.301199644,15.20644458,5.473421208
2009,8,FR-Pue,EBF,43.7413,3.5957,1.60486,2.959375,2.693147377,11.39454341,4.252568962
2009,9,FR-Pue,EBF,43.7413,3.5957,2.20481,4.28125,2.823670773,12.88468856,4.856625074
2009,10,FR-Pue,EBF,43.7413,3.5957,2.83792,4.033333333,3.430286479,10.74701993,4.889559063
2009,11,FR-Pue,EBF,43.7413,3.5957,2.44867,2.391666667,1.185298604,5.419165542,2.447064932
2009,12,FR-Pue,EBF,43.7413,3.5957,1.39819,1.05625,0.57796166,2.893987676,1.162560582
2010,1,FR-Pue,EBF,43.7413,3.5957,1.55085,0.840625,0.291667672,2.08355863,0.80168261
2010,2,FR-Pue,EBF,43.7413,3.5957,2.01383,1.796875,0.838766619,4.367694642,1.830890982
2010,3,FR-Pue,EBF,43.7413,3.5957,3.3541,3.590625,2.274363735,8.702086793,3.520029347
2010,4,FR-Pue,EBF,43.7413,3.5957,4.85684,5.583333333,3.378276565,14.18313905,5.361087706
2010,5,FR-Pue,EBF,43.7413,3.5957,5.22537,7.429166667,3.916460253,16.10150481,6.047602743
2010,6,FR-Pue,EBF,43.7413,3.5957,5.79089,6.295833333,3.618227842,17.0757999,6.109072906
2010,7,FR-Pue,EBF,43.7413,3.5957,4.50792,4.875,2.994889823,13.62516317,4.904253371
2010,8,FR-Pue,EBF,43.7413,3.5957,1.39171,4.159375,2.733724615,12.72284557,4.748305942
2010,9,FR-Pue,EBF,43.7413,3.5957,2.70777,4.846875,2.766144551,12.62219073,4.757681778
2010,10,FR-Pue,EBF,43.7413,3.5957,2.76055,3.466666667,2.596550449,8.922193768,4.059320044
2010,11,FR-Pue,EBF,43.7413,3.5957,2.74761,2.075,1.148093257,5.180893657,2.339471471
2010,12,FR-Pue,EBF,43.7413,3.5957,1.63274,1.0125,0.422599477,2.321780707,0.932696
2011,1,FR-Pue,EBF,43.7413,3.5957,1.47835,1.395833333,0.608027295,3.311923944,1.274315871
2011,2,FR-Pue,EBF,43.7413,3.5957,2.77821,2.65,1.420570077,6.440010659,2.69958374
2011,3,FR-Pue,EBF,43.7413,3.5957,3.64678,4.340625,1.609740045,7.959488621,3.219645379
2011,4,FR-Pue,EBF,43.7413,3.5957,4.60436,6.066666667,3.312311788,15.29681645,5.78204686
2011,5,FR-Pue,EBF,43.7413,3.5957,5.49525,7.316666667,5.229745298,18.97123564,7.125451819
2011,6,FR-Pue,EBF,43.7413,3.5957,6.70727,5.8,3.529861476,17.5058211,6.262918167
2011,7,FR-Pue,EBF,43.7413,3.5957,4.01289,5.9,3.997103555,15.83829151,5.700848758
2011,8,FR-Pue,EBF,43.7413,3.5957,6.20754,4.275,2.829406599,13.00558293,4.853826636
2011,9,FR-Pue,EBF,43.7413,3.5957,3.69976,3.865625,3.247280555,13.20704641,4.978131404
2011,10,FR-Pue,EBF,43.7413,3.5957,1.25701,3.8375,3.980794529,10.47011178,4.763574487
2011,11,FR-Pue,EBF,43.7413,3.5957,1.94949,2.15,0.655783331,3.350963502,1.513152756
2011,12,FR-Pue,EBF,43.7413,3.5957,2.05863,1.46875,0.809830229,4.106994492,1.649844588
2012,1,FR-Pue,EBF,43.7413,3.5957,2.22024,1.65625,0.679123688,3.945798303,1.5182092
2012,2,FR-Pue,EBF,43.7413,3.5957,3.11018,1.98125,0.955829623,4.547139902,1.90611252
2012,3,FR-Pue,EBF,43.7413,3.5957,3.60985,4.21875,1.806754568,10.36940672,4.19446701
2012,4,FR-Pue,EBF,43.7413,3.5957,4.06626,3.95,1.286130467,8.734659078,3.301615619
2012,5,FR-Pue,EBF,43.7413,3.5957,4.89647,5.13125,1.863483809,12.25796421,4.603998127
2012,6,FR-Pue,EBF,43.7413,3.5957,6.00875,7.065625,4.998785216,19.50204025,6.97708959
2012,7,FR-Pue,EBF,43.7413,3.5957,5.05171,6.15625,4.004925009,16.21805904,5.837542618
2012,8,FR-Pue,EBF,43.7413,3.5957,1.93588,4.253125,2.972817171,12.16315632,4.539423753
2012,9,FR-Pue,EBF,43.7413,3.5957,4.13635,4.55625,2.437053064,11.69079654,4.406611407
2012,10,FR-Pue,EBF,43.7413,3.5957,3.15068,2.965625,2.523629775,8.054543809,3.664566359
2012,11,FR-Pue,EBF,43.7413,3.5957,2.6056,2.0125,1.189694215,4.921237231,2.22222166
2012,12,FR-Pue,EBF,43.7413,3.5957,1.7209,1.059375,0.476368892,2.812505173,1.129827773
2013,1,FR-Pue,EBF,43.7413,3.5957,1.8718,1.39375,0.796407574,3.988994108,1.534829479
2013,2,FR-Pue,EBF,43.7413,3.5957,2.07551,1.809375,0.993176085,4.906530468,2.05676521
2013,3,FR-Pue,EBF,43.7413,3.5957,2.06323,1.746875,0.431403745,4.332880456,1.75266769
2013,4,FR-Pue,EBF,43.7413,3.5957,2.77935,5.05,3.007049174,11.76869664,4.448452112
2013,5,FR-Pue,EBF,43.7413,3.5957,3.30252,6.79375,3.643059562,16.19188019,6.081547049
2013,6,FR-Pue,EBF,43.7413,3.5957,4.38722,8.096875,4.885847064,20.94662453,7.493907001
2013,7,FR-Pue,EBF,43.7413,3.5957,3.00011,4.778125,2.984638636,14.66480775,5.278463968
2013,8,FR-Pue,EBF,43.7413,3.5957,1.28116,4.74375,2.932933038,13.15659587,4.910186326
2013,9,FR-Pue,EBF,43.7413,3.5957,1.69936,4.7625,2.47343062,12.67799547,4.778716256
2013,10,FR-Pue,EBF,43.7413,3.5957,1.39901,3.954166667,2.597243621,8.137113073,3.7021328
2013,11,FR-Pue,EBF,43.7413,3.5957,1.01745,1.640625,0.591762805,3.807782573,1.719432841
2013,12,FR-Pue,EBF,43.7413,3.5957,0.960652,1.26875,0.479926395,3.013414166,1.21053609
2014,1,FR-Pue,EBF,43.7413,3.5957,0.972688,1.358333333,0.363239955,2.638090133,1.015047502
2014,2,FR-Pue,EBF,43.7413,3.5957,1.43348,2.678125,1.372016761,5.746645919,2.408932641
2014,3,FR-Pue,EBF,43.7413,3.5957,2.02368,4.46875,2.369351801,10.57644774,4.278215941
2014,4,FR-Pue,EBF,43.7413,3.5957,2.11362,5.48125,3.19932908,14.48533645,5.475315365
2014,5,FR-Pue,EBF,43.7413,3.5957,2.06816,6.628125,3.844416425,16.42110691,6.167642861
2014,6,FR-Pue,EBF,43.7413,3.5957,2.13216,5.61875,2.864853511,15.31070299,5.477588244
2014,7,FR-Pue,EBF,43.7413,3.5957,1.89106,5.90625,3.227134649,15.05344416,5.418350101
2014,8,FR-Pue,EBF,43.7413,3.5957,2.5216,5.9125,3.516853549,15.22563141,5.68237315
2014,9,FR-Pue,EBF,43.7413,3.5957,2.0914,4.21875,2.110356145,11.96425159,4.509684809
2014,10,FR-Pue,EBF,43.7413,3.5957,2.08904,4.316666667,2.26907452,9.668193413,4.398726628
2014,11,FR-Pue,EBF,43.7413,3.5957,0.992695,1.9375,0.83173058,4.587333946,2.071445123
2014,12,FR-Pue,EBF,43.7413,3.5957,1.03663,1.2,0.630556142,3.563284175,1.431427562
2004,1,GF-Guy,EBF,5.27877,-52.92486,11.6589,7.175,3.072144229,11.15597727,4.292441233
2004,8,GF-Guy,EBF,5.27877,-52.92486,9.7616,8.803125,7.681661605,16.34318145,6.099455121
2004,11,GF-Guy,EBF,5.27877,-52.92486,9.65486,8.466666667,9.649376524,19.19585488,8.668032548
2005,8,GF-Guy,EBF,5.27877,-52.92486,11.6513,10.2375,8.896057606,18.81934042,7.023584892
2006,7,GF-Guy,EBF,5.27877,-52.92486,10.2699,8.878125,8.528889176,17.85770664,6.427718838
2006,8,GF-Guy,EBF,5.27877,-52.92486,8.81786,10.86875,8.840968077,18.70280019,6.980090796
2006,9,GF-Guy,EBF,5.27877,-52.92486,8.65054,10.25625,9.630358501,20.47403805,7.717278233
2007,7,GF-Guy,EBF,5.27877,-52.92486,9.46301,7.790625,7.226591017,15.30488637,5.508854434
2008,6,GF-Guy,EBF,5.27877,-52.92486,10.7526,3.029166667,0.676624837,6.599385772,2.361009678
2008,8,GF-Guy,EBF,5.27877,-52.92486,9.62881,10.20833333,9.650913055,20.41621426,7.619555777
2008,9,GF-Guy,EBF,5.27877,-52.92486,9.32279,9.35,9.594771284,20.39838002,7.688760452
2008,11,GF-Guy,EBF,5.27877,-52.92486,8.95496,9.191666667,9.72879778,19.20723038,8.673169244
2009,6,GF-Guy,EBF,5.27877,-52.92486,11.2769,3.416666667,0.824190734,7.536237639,2.696179707
2009,8,GF-Guy,EBF,5.27877,-52.92486,9.94773,10.90625,9.006443022,19.05285743,7.110736007
2010,5,GF-Guy,EBF,5.27877,-52.92486,10.9294,6.191666667,6.511575889,12.54874025,4.713211396
2010,7,GF-Guy,EBF,5.27877,-52.92486,12.272,6.30625,3.726713479,11.07516487,3.986404709
2010,8,GF-Guy,EBF,5.27877,-52.92486,11.6034,10.553125,8.411735798,17.79477231,6.641204799
2010,9,GF-Guy,EBF,5.27877,-52.92486,10.4221,9.803125,10.04491683,21.35538458,8.049484139
2010,11,GF-Guy,EBF,5.27877,-52.92486,10.4222,9.008333333,9.157858056,18.08004375,8.164179648
2011,11,GF-Guy,EBF,5.27877,-52.92486,11.1876,8.416666667,9.207348131,18.1777503,8.208299775
2012,8,GF-Guy,EBF,5.27877,-52.92486,9.01598,10.89166667,8.88266258,18.79100365,7.013009297
2012,9,GF-Guy,EBF,5.27877,-52.92486,9.78626,10.834375,10.50344247,22.33020513,8.416923203
2012,10,GF-Guy,EBF,5.27877,-52.92486,10.3834,7.534375,8.864059059,16.56511156,7.536609395
2014,5,GF-Guy,EBF,5.27877,-52.92486,8.00401,7.5125,8.258602267,15.43322234,5.796600931
2014,6,GF-Guy,EBF,5.27877,-52.92486,9.13721,7.06875,3.902837684,13.59496328,4.863761717
2014,7,GF-Guy,EBF,5.27877,-52.92486,11.3471,10.75625,8.92414616,18.68529194,6.725600626
2014,10,GF-Guy,EBF,5.27877,-52.92486,7.29057,7.89375,8.464254149,16.93189874,7.703486131
2012,2,GH-Ank,EBF,5.26854,-2.69421,8.95816,3.691666667,1.293701871,7.190100741,3.014013498
2014,3,GH-Ank,EBF,5.26854,-2.69421,10.137,4.521875,4.083484,11.51247716,4.656843633
2004,1,IT-BCi,CRO,40.52375,14.95744,3.84646,1.634375,3.358760621,2.534110176,3.132952777
2004,2,IT-BCi,CRO,40.52375,14.95744,4.95095,2.275,4.964339961,2.588190376,3.739526645
2004,3,IT-BCi,CRO,40.52375,14.95744,6.61133,3.39375,4.719415995,4.402397893,4.57331119
2004,6,IT-BCi,CRO,40.52375,14.95744,12.6352,6.8375,4.513408915,9.903266589,7.901608346
2004,7,IT-BCi,CRO,40.52375,14.95744,14.1047,7.203125,10.74391543,11.64410897,9.598233229
2004,8,IT-BCi,CRO,40.52375,14.95744,11.12,4.8125,5.732103822,8.110010681,6.406756476
2004,9,IT-BCi,CRO,40.52375,14.95744,0.107439,2.359375,0.809957312,2.822518528,2.09870885
2004,10,IT-BCi,CRO,40.52375,14.95744,0.939495,2.109375,1.354204941,3.071779828,2.124326097
2004,11,IT-BCi,CRO,40.52375,14.95744,2.09007,1.9625,2.861323401,2.34011014,2.310487888
2004,12,IT-BCi,CRO,40.52375,14.95744,2.16249,1.825,3.242490149,2.089648189,2.269636556
2005,1,IT-BCi,CRO,40.52375,14.95744,2.11625,2.241666667,3.415122709,2.159825657,2.670220046
2005,2,IT-BCi,CRO,40.52375,14.95744,3.09434,1.696875,3.111368163,1.775162974,2.564830354
2005,4,IT-BCi,CRO,40.52375,14.95744,5.93698,4.429166667,3.5441036,5.681204657,5.464454981
2005,5,IT-BCi,CRO,40.52375,14.95744,0.227253,4.771875,2.53182734,5.969016839,5.553111618
2005,9,IT-BCi,CRO,40.52375,14.95744,0.0567799,1.33125,0.175889951,1.576123213,1.171940486
2005,11,IT-BCi,CRO,40.52375,14.95744,3.00055,2.378125,2.677505162,2.484852068,2.453397602
2005,12,IT-BCi,CRO,40.52375,14.95744,2.93716,1.6375,2.156286722,1.446355709,1.57093515
2006,1,IT-BCi,CRO,40.52375,14.95744,3.20318,1.790625,3.770379813,2.420090432,2.991988711
2006,3,IT-BCi,CRO,40.52375,14.95744,1.82878,4.1875,3.976294182,3.098019925,3.218293651
2006,5,IT-BCi,CRO,40.52375,14.95744,1.80207,5.390625,3.593328326,7.765636516,7.224547613
2006,6,IT-BCi,CRO,40.52375,14.95744,15.0592,4.971875,3.998595261,9.633832378,7.686632449
2006,7,IT-BCi,CRO,40.52375,14.95744,15.2131,5.19375,7.197083424,10.11575576,8.33841244
2006,9,IT-BCi,CRO,40.52375,14.95744,0.0104139,1.771875,0.656039097,2.743377925,2.039863148
2006,10,IT-BCi,CRO,40.52375,14.95744,0.911898,2.55,1.661585266,3.719426608,2.572213978
2006,11,IT-BCi,CRO,40.52375,14.95744,3.49529,2.95,3.810627017,3.136090974,3.096392809
